#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  150
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  150
#! SET periodic_psi true
   -1.591740278   -3.057816849   14.803093585    9.841990047   26.412868092
   -1.549852376   -3.057816849   15.244632610   11.273579356   27.518027739
   -1.507964474   -3.057816849   15.754678132   13.140819497   28.760487387
   -1.466076572   -3.057816849   16.349306151   15.324979242   30.110691473
   -1.424188670   -3.057816849   17.042772341   17.834245412   31.564138174
   -1.382300768   -3.057816849   17.847096566   20.587044985   33.100948123
   -1.340412866   -3.057816849   18.771898602   23.603718567   34.699507471
   -1.298524963   -3.057816849   19.828889108   26.906648649   36.255642123
   -1.256637061   -3.057816849   21.027296144   30.341871119   37.803080366
   -1.214749159   -3.057816849   22.371870929   33.889478163   39.251681584
   -1.172861257   -3.057816849   23.865195526   37.384923109   40.596506261
   -1.130973355   -3.057816849   25.504272443   40.837056100   41.723199973
   -1.089085453   -3.057816849   27.284186295   44.107243086   42.652457842
   -1.047197551   -3.057816849   29.194490638   47.045398024   43.326792549
   -1.005309649   -3.057816849   31.221257686   49.623326940   43.730290371
   -0.963421747   -3.057816849   33.346431683   51.741495041   43.895160065
   -0.921533845   -3.057816849   35.548175656   53.305299739   43.688822566
   -0.879645943   -3.057816849   37.804442769   54.314870221   43.240596059
   -0.837758041   -3.057816849   40.090477526   54.709440476   42.455142884
   -0.795870139   -3.057816849   42.380921783   54.559028488   41.445942394
   -0.753982237   -3.057816849   44.651759484   53.751681770   40.115806049
   -0.712094335   -3.057816849   46.878495202   52.459589565   38.541918256
   -0.670206433   -3.057816849   49.039924299   50.659189360   36.802302514
   -0.628318531   -3.057816849   51.115895088   48.391624386   34.821959727
   -0.586430629   -3.057816849   53.089335746   45.797960958   32.683678698
   -0.544542727   -3.057816849   54.947392288   42.882617629   30.406391307
   -0.502654825   -3.057816849   56.677922304   39.705935624   28.061722691
   -0.460766923   -3.057816849   58.272434859   36.379565061   25.654280619
   -0.418879020   -3.057816849   59.724593533   32.953166886   23.208568562
   -0.376991118   -3.057816849   61.032450996   29.497057106   20.759273315
   -0.335103216   -3.057816849   62.195116936   26.016308225   18.342559266
   -0.293215314   -3.057816849   63.211334568   22.486592120   16.032077088
   -0.251327412   -3.057816849   64.082045840   19.071172282   13.733163361
   -0.209439510   -3.057816849   64.808534152   15.615178873   11.487456970
   -0.167551608   -3.057816849   65.390683946   12.203272621    9.384362924
   -0.125663706   -3.057816849   65.832508982    8.890835246    7.349197856
   -0.083775804   -3.057816849   66.133951506    5.518269792    5.344495062
   -0.041887902   -3.057816849   66.293799586    2.084144805    3.448851429
   -0.000000000   -3.057816849   66.308156662   -1.400691089    1.613517891
    0.041887902   -3.057816849   66.175303193   -5.029779343   -0.169983192
    0.083775804   -3.057816849   65.887374240   -8.704611524   -1.939344253
    0.125663706   -3.057816849   65.444951737  -12.461673682   -3.683852196
    0.167551608   -3.057816849   64.840192557  -16.412684401   -5.421372294
    0.209439510   -3.057816849   64.067759887  -20.483180372   -7.151467546
    0.251327412   -3.057816849   63.122074392  -24.654600147   -8.796308134
    0.293215314   -3.057816849   62.002275894  -28.819217377  -10.417586141
    0.335103216   -3.057816849   60.707775444  -32.961187981  -11.991142660
    0.376991118   -3.057816849   59.243813050  -36.932589925  -13.504712152
    0.418879020   -3.057816849   57.617114320  -40.695898257  -14.949917221
    0.460766923   -3.057816849   55.838448929  -44.151634383  -16.286510472
    0.502654825   -3.057816849   53.924188898  -47.174004747  -17.474271255
    0.544542727   -3.057816849   51.896923080  -49.501768961  -18.512408697
    0.586430629   -3.057816849   49.787101068  -51.092088605  -19.386061421
    0.628318531   -3.057816849   47.628623031  -51.811266486  -20.026499980
    0.670206433   -3.057816849   45.459719703  -51.589021221  -20.449529179
    0.712094335   -3.057816849   43.320365612  -50.365440154  -20.616064753
    0.753982237   -3.057816849   41.255384778  -48.043067211  -20.502651617
    0.795870139   -3.057816849   39.310281515  -44.660960239  -20.136985173
    0.837758041   -3.057816849   37.527759976  -40.280473197  -19.561993132
